"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1528",2022-03-15 00:10:41,1,373,200,50.7362343128074,10.31182581074
"1529",2022-03-15 00:10:40,1,373,200,51.2206702717953,2.46199667739616
"1530",2022-03-15 00:10:45,1,373,200,51.4619996566951,3.17115711609295
"1531",2022-03-15 00:10:50,1,373,200,51.7460280250741,2.48960576907428
"1532",2022-03-15 00:10:55,1,373,200,50.6905132039231,2.12100451451563
"1533",2022-03-15 00:11:00,1,373,200,50.685292407885,2.09343070968319
"1534",2022-03-15 00:11:05,1,373,200,51.4732281377276,2.52383690567528
"1535",2022-03-15 00:11:10,1,373,200,50.8091731062663,2.13910749653426
"1536",2022-03-15 00:11:15,1,373,200,50.6875508305471,2.47050701501108
"1537",2022-03-15 00:11:20,1,373,200,50.231663126608,2.70655129159237
"1538",2022-03-15 00:11:25,1,373,200,51.3893887349916,2.20529058718157
"1539",2022-03-15 00:11:30,1,373,200,51.2116170678915,2.33561567770938
"1540",2022-03-15 00:11:35,1,373,200,51.0802229124816,1.99006411985555
"1541",2022-03-15 00:11:40,1,373,200,51.0450701000612,2.07063441601896
"1542",2022-03-15 00:11:45,1,373,200,51.7634845217378,2.5285183080133
"1543",2022-03-15 00:11:50,1,373,200,52.4438927235295,1.87866961343759
"1544",2022-03-15 00:11:55,1,373,200,50.5904170174524,2.14161481001589
"1545",2022-03-15 00:12:00,1,373,200,50.9578124525551,2.26575495230064
"1546",2022-03-15 00:12:05,1,373,200,50.7324086194414,1.98491722996277
"1547",2022-03-15 00:12:10,1,373,200,51.4829590307375,1.99139604101223
"1548",2022-03-15 00:12:15,1,373,200,51.6623113442908,2.60443482891497
"1549",2022-03-15 00:12:20,1,373,200,51.6859291115866,1.9827404334161
"1550",2022-03-15 00:12:25,1,373,200,51.8094204044041,2.61070830880046
"1551",2022-03-15 00:12:30,1,373,200,51.7238013435516,2.77506227413935
"1552",2022-03-15 00:12:35,1,373,200,50.5352515578708,2.15682136470926
"1553",2022-03-15 00:12:40,1,373,200,51.4545950424554,2.80183759112347
"1554",2022-03-15 00:12:45,1,373,200,51.4184145019013,2.00040553529943
"1555",2022-03-15 00:12:50,1,373,200,50.1601062261579,2.27467913453645
"1556",2022-03-15 00:12:55,1,373,200,51.2390573423163,2.58750996477866
"1557",2022-03-15 00:13:00,1,373,200,50.8358973655589,3.50432428989803
"1558",2022-03-15 00:13:05,1,373,200,51.643214732703,2.07960725421802
"1559",2022-03-15 00:13:10,1,373,200,51.0287541620184,1.99466019685333
"1560",2022-03-15 00:13:15,1,373,200,51.7437714117023,2.50350344360348
"1561",2022-03-15 00:13:20,1,373,200,51.6225576883077,2.07436967107414
"1562",2022-03-15 00:13:25,1,373,200,50.6924260501333,2.77568508895109
"1563",2022-03-15 00:13:30,1,373,200,51.487757200683,2.18403522022935
"1564",2022-03-15 00:13:35,1,373,200,51.370073575719,2.44736092526522
"1565",2022-03-15 00:13:40,1,373,200,50.901719724439,2.38262257038297
"1566",2022-03-15 00:13:45,1,373,200,51.3355407994749,2.30374294373714
"1567",2022-03-15 00:13:50,1,373,200,50.642549577756,2.37186716474632
"1568",2022-03-15 00:13:55,1,373,200,51.1546296391449,1.95332619495851
"1569",2022-03-15 00:14:00,1,373,200,52.4042593266364,2.463095046459
"1570",2022-03-15 00:14:05,1,373,200,51.4303681743748,1.79837223475788
"1571",2022-03-15 00:14:10,1,373,200,51.2446990203994,2.41072309074353
"1572",2022-03-15 00:14:15,1,373,200,50.8648089354959,2.45063106711095
"1573",2022-03-15 00:14:20,1,373,200,50.9784956015872,2.03509417674183
"1574",2022-03-15 00:14:25,1,373,200,51.1504129472926,2.58679292546631
"1575",2022-03-15 00:14:30,1,373,200,51.3008964106625,2.82487273924496
"1576",2022-03-15 00:14:35,1,373,200,51.1825012106274,2.53532375023295
"1577",2022-03-15 00:14:40,1,373,200,49.4798841543792,2.01527231615166
"1578",2022-03-15 00:14:45,1,373,200,51.5936740988329,2.48608549710909
"1579",2022-03-15 00:14:50,1,373,200,51.2881505467568,2.53472994796737
"1580",2022-03-15 00:14:55,1,373,200,51.1792157152939,2.45725370790915
"1581",2022-03-15 00:15:00,1,373,200,50.8954893934651,1.67281805215669
"1582",2022-03-15 00:15:05,1,373,200,51.2372960489019,2.56224613502845
"1583",2022-03-15 00:15:10,1,373,200,51.423475598053,2.14327565641572
"1584",2022-03-15 00:15:15,1,373,200,51.4406905267263,2.73755837887421
"1585",2022-03-15 00:15:20,1,373,200,51.3604346447298,2.39257888566288
"1586",2022-03-15 00:15:25,1,373,200,50.6163702579993,2.05315408281022
"1587",2022-03-15 00:15:30,1,373,200,49.9606806904399,2.17908630041596
"1588",2022-03-15 00:15:35,1,373,200,51.1914520041716,2.37029051504351
"1589",2022-03-15 00:15:40,1,373,200,51.9971342287343,2.0607944397761
"1590",2022-03-15 00:15:45,1,373,200,51.2614566303145,2.59657952068988
"1591",2022-03-15 00:15:50,1,373,200,50.7958789808684,3.01240839427673
"1592",2022-03-15 00:15:55,1,373,200,50.9812488095993,2.63534164218717
"1593",2022-03-15 00:16:00,1,373,200,50.2431295158351,1.86061266001714
"1594",2022-03-15 00:16:05,1,373,200,50.8727616361129,2.69046696932971
"1595",2022-03-15 00:16:10,1,373,200,51.3685470076122,2.91152266232539
"1596",2022-03-15 00:16:15,1,373,200,50.981987672498,2.50336482639371
"1597",2022-03-15 00:16:20,1,373,200,51.5692766755465,2.43321343100595
"1598",2022-03-15 00:16:25,1,373,200,50.0023267128261,3.10144072765335
"1599",2022-03-15 00:16:30,1,373,200,51.5769073849101,2.44299801329759
"1600",2022-03-15 00:16:35,1,373,200,51.9601971610158,2.34056663289458
"1601",2022-03-16 00:00:00,1,373,300,50.7122088008258,2.26436983120939
"1602",2022-03-16 00:00:05,1,373,300,51.1780822236573,2.19620025624618
"1603",2022-03-16 00:00:10,1,373,300,50.9461054310241,2.32802898260262
"1604",2022-03-16 00:00:15,1,373,300,51.6595640515319,3.17830940959798
"1605",2022-03-16 00:00:20,1,373,300,52.1137541603727,2.4800924352968
"1606",2022-03-16 00:00:25,1,373,300,51.9131110950755,2.05063312865823
"1607",2022-03-16 00:00:30,1,373,300,50.0907276056138,2.12480658730448
"1608",2022-03-16 00:00:35,1,373,300,50.5656826857042,2.20535670126271
"1609",2022-03-16 00:00:40,1,373,300,51.1510848022951,2.46075040549151
"1610",2022-03-16 00:00:45,1,373,300,50.1146007056582,2.3708137031096
"1611",2022-03-16 00:00:50,1,373,300,51.3486203581368,2.64036079585361
"1612",2022-03-16 00:00:55,1,373,300,51.78733649598,2.54156064583328
"1613",2022-03-16 00:01:00,1,373,300,50.6221655673146,2.65596723656975
"1614",2022-03-16 00:01:05,1,373,300,51.2135768117382,2.35944858802037
"1615",2022-03-16 00:01:10,1,373,300,52.2147657797794,2.1346144573845
"1616",2022-03-16 00:01:15,1,373,300,50.8842353330512,2.20046849518686
"1617",2022-03-16 00:01:20,1,373,300,52.0509005572954,3.24535954742356
"1618",2022-03-16 00:01:25,1,373,300,51.665756853277,2.06736735100733
"1619",2022-03-16 00:01:30,1,373,300,50.8465760759648,2.56774961615689
"1620",2022-03-16 00:01:35,1,373,300,51.3142524176972,2.54519203550021
"1621",2022-03-16 00:01:40,1,373,300,51.5122373923481,2.2691241181473
"1622",2022-03-16 00:01:45,1,373,300,50.1233873382328,2.95173097064372
"1623",2022-03-16 00:01:50,1,373,300,50.8123499919788,2.68575646522445
"1624",2022-03-16 00:01:55,1,373,300,49.6988302285624,2.49725281336382
"1625",2022-03-16 00:02:00,1,373,300,49.4862486272109,1.76547927373963
"1626",2022-03-16 00:02:05,1,373,300,50.8376617343488,2.35347052560502
"1627",2022-03-16 00:02:10,1,373,300,50.9448983182128,2.48796850368996
"1628",2022-03-16 00:02:15,1,373,300,51.2824111405789,2.73588634906678
"1629",2022-03-16 00:02:20,1,373,300,51.7018032228194,2.1853277236602
"1630",2022-03-16 00:02:25,1,373,300,50.5423861388243,2.69069737683609
"1631",2022-03-16 00:02:30,1,373,300,51.4259192616676,2.38663066874233
"1632",2022-03-16 00:02:35,1,373,300,50.5305674170907,2.42996280824019
"1633",2022-03-16 00:02:40,1,373,300,50.1363650469107,2.03824299708478
"1634",2022-03-16 00:02:45,1,373,300,51.2059645835893,2.69718732421174
"1635",2022-03-16 00:02:50,1,373,300,50.7855974038249,1.18668223828781
"1636",2022-03-16 00:02:55,1,373,300,51.6044860261656,2.42733138664048
"1637",2022-03-16 00:03:00,1,373,300,51.1565415988098,2.30345220233885
"1638",2022-03-16 00:03:05,1,373,300,51.1803903594032,2.5377213359157
"1639",2022-03-16 00:03:10,1,373,300,51.7024935923674,2.04508916623263
"1640",2022-03-16 00:03:15,1,373,300,52.0232574308183,2.58291819784958
"1641",2022-03-16 00:03:20,1,373,300,50.7089560945644,2.85546747323161
"1642",2022-03-16 00:03:25,1,373,300,51.0579079348408,1.79923517999379
"1643",2022-03-16 00:03:30,1,373,300,51.8748631752088,2.63299390945148
"1644",2022-03-16 00:03:35,1,373,300,50.787678464302,2.2191585001478
"1645",2022-03-16 00:03:40,1,373,300,51.0614065372084,2.67616596356502
"1646",2022-03-16 00:03:45,1,373,300,50.4608599796276,2.79341887366481
"1647",2022-03-16 00:03:50,1,373,300,50.4415050611313,2.93801600669275
"1648",2022-03-16 00:03:55,1,373,300,51.0390501478431,1.77645987101978
"1649",2022-03-16 00:04:00,1,373,300,51.6706707499503,2.10004729979423
"1650",2022-03-16 00:04:05,1,373,300,51.505943198635,2.45172724189388
"1651",2022-03-16 00:04:10,1,373,300,50.8366039594936,1.73387001262067
"1652",2022-03-16 00:04:15,1,373,300,50.9997671741785,2.65325851537924
"1653",2022-03-16 00:04:20,1,373,300,50.2135914146813,2.42017041168585
"1654",2022-03-16 00:04:25,1,373,300,50.261532188302,2.25335607510874
"1655",2022-03-16 00:04:30,1,373,300,50.7901673537428,2.62536168250723
"1656",2022-03-16 00:04:35,1,373,300,50.7199557490047,2.40814181542114
"1657",2022-03-16 00:04:40,1,373,300,50.8903702950052,2.42404014034321
"1658",2022-03-16 00:04:45,1,373,300,51.5501179289478,2.7561570668345
"1659",2022-03-16 00:04:50,1,373,300,51.4176924719761,2.37397412169994
"1660",2022-03-16 00:04:55,1,373,300,50.9393331741732,2.28714921531363
"1661",2022-03-16 00:05:00,1,373,300,51.2202322655256,2.34714692851508
"1662",2022-03-16 00:05:05,1,373,300,50.6474534201794,1.56999369194887
"1663",2022-03-16 00:05:10,1,373,300,51.2278443588315,1.49862437210087
"1664",2022-03-16 00:05:15,1,373,300,51.7759011551855,2.62434623028283
"1665",2022-03-16 00:05:20,1,373,300,51.3369500125489,2.62860474212294
"1666",2022-03-16 00:05:25,1,373,300,50.826018549973,2.55755913444257
"1667",2022-03-16 00:05:30,1,373,300,51.4254437474464,2.55619328773487
"1668",2022-03-16 00:05:35,1,373,300,50.8296268722212,2.58656991083941
"1669",2022-03-16 00:05:40,1,373,300,50.8315485117219,2.13427951645689
"1670",2022-03-16 00:05:45,1,373,300,51.5280055767139,2.60787846658822
"1671",2022-03-16 00:05:50,1,373,300,51.2632824753023,2.32367577297479
"1672",2022-03-16 00:05:55,1,373,300,51.722109481398,2.43494246843732
"1673",2022-03-16 00:06:00,1,373,300,50.7241978589225,2.60495334142212
"1674",2022-03-16 00:06:05,1,373,300,51.5290954036792,2.34615631019777
"1675",2022-03-16 00:06:10,1,373,300,51.1794859633476,2.49312285234106
"1676",2022-03-16 00:06:15,1,373,300,51.6802307399087,2.39404998093943
"1677",2022-03-16 00:06:20,1,373,300,51.0538567931941,2.97709614025135
"1678",2022-03-16 00:06:25,1,373,300,52.4159683742105,1.87413469619786
"1679",2022-03-16 00:06:30,1,373,300,51.4764253551445,1.92370032355948
"1680",2022-03-16 00:06:35,1,373,300,51.292148909218,1.79100882651086
"1681",2022-03-16 00:06:40,1,373,300,52.6203713858834,2.19707729679561
"1682",2022-03-16 00:06:45,1,373,300,50.7752381819208,1.98536989407432
"1683",2022-03-16 00:06:50,1,373,300,51.3921915904455,2.04133677271404
"1684",2022-03-16 00:06:55,1,373,300,51.2224270782725,2.38298632725689
"1685",2022-03-16 00:07:00,1,373,300,51.1427192059602,2.50690182953364
"1686",2022-03-16 00:07:05,1,373,300,51.08351721619,2.38903764082936
"1687",2022-03-16 00:07:10,1,373,300,52.3469788989926,3.09954053138723
"1688",2022-03-16 00:07:15,1,373,300,49.8914103617933,2.60194646352963
"1689",2022-03-16 00:07:20,1,373,300,50.7545026784342,2.1236407957863
"1690",2022-03-16 00:07:25,1,373,300,52.4832557948758,2.17902563562483
"1691",2022-03-16 00:07:30,1,373,300,51.7462282372968,2.35838182789452
"1692",2022-03-16 00:07:35,1,373,300,51.801834156435,2.15202297967373
"1693",2022-03-16 00:07:40,1,373,300,51.5262673340055,2.62638421128767
"1694",2022-03-16 00:07:45,1,373,300,50.3743293578747,1.81435707673926
"1695",2022-03-16 00:07:50,1,373,300,50.7811716733636,2.0479347411421
"1696",2022-03-16 00:07:55,1,373,300,50.6497923217651,2.83757854191842
"1697",2022-03-16 00:08:00,1,373,300,50.9830891876761,2.25557393342634
"1698",2022-03-16 00:08:05,1,373,300,50.7399084023904,1.68419112541692
"1699",2022-03-16 00:08:10,1,373,300,50.2093241167447,2.79256127436339
"1700",2022-03-16 00:08:15,1,373,300,51.5558272807637,2.60976513940067
"1701",2022-03-16 00:08:20,1,373,300,51.0449251282005,2.57297526238452
"1702",2022-03-16 00:08:25,1,373,300,51.2874693338874,2.09412286373988
"1703",2022-03-16 00:08:30,1,373,300,50.5165151460481,1.87262692225639
"1704",2022-03-16 00:08:35,1,373,300,51.6576185412791,2.22492122849742
"1705",2022-03-16 00:08:40,1,373,300,51.5556052685148,2.15182354089478
"1706",2022-03-16 00:08:45,1,373,300,50.9172510292925,2.90737585565937
"1707",2022-03-16 00:08:50,1,373,300,51.6261954521739,2.15940012967665
"1708",2022-03-16 00:08:55,1,373,300,50.3300866167109,2.14359388970495
"1709",2022-03-16 00:09:00,1,373,300,50.4225538092622,2.34039000398481
"1710",2022-03-16 00:09:05,1,373,300,50.5584063612187,2.86876926977272
"1711",2022-03-16 00:09:10,1,373,300,50.4734864786335,2.6122506720451
"1712",2022-03-16 00:09:15,1,373,300,50.5417472846592,2.21094117403517
"1713",2022-03-16 00:09:20,1,373,300,50.9339515210176,2.91996706988146
"1714",2022-03-16 00:09:25,1,373,300,50.5765300106367,2.71144840736106
"1715",2022-03-16 00:09:30,1,373,300,50.8293482253666,2.2666565279084
"1716",2022-03-16 00:09:35,1,373,300,50.2599305465391,1.79006307387191
"1717",2022-03-16 00:09:40,1,373,300,51.47246883006,2.40377256815974
"1718",2022-03-16 00:09:45,1,373,300,51.1720526510531,2.98312519559172
"1719",2022-03-16 00:09:50,1,373,300,50.5985649778839,2.16287491205545
"1720",2022-03-16 00:09:55,1,373,300,51.2628256056549,2.60626528075866
"1721",2022-03-16 00:10:00,1,373,300,51.1239249525415,2.14919222715338
"1722",2022-03-16 00:10:05,1,373,300,51.2417532041876,2.29493689794217
"1723",2022-03-16 00:10:10,1,373,300,50.2794524180921,2.04403000347652
"1724",2022-03-16 00:10:15,1,373,300,51.5709365878198,2.46969039280931
"1725",2022-03-16 00:10:20,1,373,300,50.4170391237853,2.64508776682642
"1726",2022-03-16 00:10:25,1,373,300,51.3565843482156,2.67522576157055
"1727",2022-03-16 00:10:30,1,373,300,50.7495112073418,2.093720107088
"1728",2022-03-16 00:10:35,1,373,300,50.4533543486462,2.19046663873901
"1729",2022-03-16 00:10:40,1,373,300,51.4899858804823,2.4309448150569
"1730",2022-03-16 00:10:45,1,373,300,51.5611549802696,1.98406530611198
"1731",2022-03-16 00:10:50,1,373,300,50.8479205670887,2.04945659478319
"1732",2022-03-16 00:10:55,1,373,300,50.7280755638425,2.57090095057651
"1733",2022-03-16 00:11:00,1,373,300,51.0105514250238,2.97809946062618
"1734",2022-03-16 00:11:05,1,373,300,51.254791623066,2.40546977991976
"1735",2022-03-16 00:11:10,1,373,300,51.4236103116903,2.17506209330522
"1736",2022-03-16 00:11:15,1,373,300,50.5695598557021,1.81047109368593
"1737",2022-03-16 00:11:20,1,373,300,50.6114062087632,2.57246048904317
"1738",2022-03-16 00:11:25,1,373,300,51.1786140092289,2.70705569126121
"1739",2022-03-16 00:11:30,1,373,300,51.139137749953,2.48067503309658
"1740",2022-03-16 00:11:35,1,373,300,51.7401458066299,2.87149632612247
"1741",2022-03-16 00:11:40,1,373,300,51.1592355611898,2.58906524991133
"1742",2022-03-16 00:11:45,1,373,300,50.7703134441271,2.19648105368971
"1743",2022-03-16 00:11:50,1,373,300,51.5478433147181,2.3028212295625
"1744",2022-03-16 00:11:55,1,373,300,51.9769935892474,2.06012020851911
"1745",2022-03-16 00:12:00,1,373,300,49.995453238353,2.29137206212559
"1746",2022-03-16 00:12:05,1,373,300,50.5749699948846,2.90976580575126
"1747",2022-03-16 00:12:10,1,373,300,50.341646789965,2.11310375848884
"1748",2022-03-16 00:12:15,1,373,300,50.7474690106667,2.1306383249326
"1749",2022-03-16 00:12:20,1,373,300,50.8691619104473,2.33033522408492
"1750",2022-03-16 00:12:25,1,373,300,51.5191117629675,2.3220584123851
"1751",2022-03-16 00:12:30,1,373,300,50.9993903600388,2.39879961284277
"1752",2022-03-16 00:12:35,1,373,300,51.8699063808255,2.495245962611
"1753",2022-03-16 00:12:40,1,373,300,50.6839160576744,2.13731866142327
"1754",2022-03-16 00:12:45,1,373,300,51.5769163551785,2.3582615519688
"1755",2022-03-16 00:12:50,1,373,300,52.072251656952,2.53182122071815
"1756",2022-03-16 00:12:55,1,373,300,50.8488550876338,2.67600893004964
"1757",2022-03-16 00:13:00,1,373,300,50.9730828764229,2.58879831285531
"1758",2022-03-16 00:13:05,1,373,300,51.224968846168,2.9086310880535
"1759",2022-03-16 00:13:10,1,373,300,52.2715198750243,2.56298342661941
"1760",2022-03-16 00:13:15,1,373,300,51.2877536016759,2.44149216489953
"1761",2022-03-16 00:13:20,1,373,300,51.2477244566299,2.13591071050637
"1762",2022-03-16 00:13:25,1,373,300,50.2051338961877,2.76454878945141
"1763",2022-03-16 00:13:30,1,373,300,52.3060258589775,2.23692910514852
"1764",2022-03-16 00:13:35,1,373,300,51.9179883852878,2.73541497273858
"1765",2022-03-16 00:13:40,1,373,300,52.3632648030938,2.5740904457798
"1766",2022-03-16 00:13:45,1,373,300,50.638354498249,2.49938881163709
"1767",2022-03-16 00:13:50,1,373,300,51.7847230871159,2.48223996510463
"1768",2022-03-16 00:13:55,1,373,300,50.5684088290202,1.82843200252213
"1769",2022-03-16 00:14:00,1,373,300,51.3577692048684,2.43519021829401
"1770",2022-03-16 00:14:05,1,373,300,50.7570771947292,2.33624101483446
"1771",2022-03-16 00:14:10,1,373,300,51.2056795145975,2.71249756943479
"1772",2022-03-16 00:14:15,1,373,300,50.5357436273516,2.41171659176601
"1773",2022-03-16 00:14:20,1,373,300,51.9308824087289,2.09227584940366
"1774",2022-03-16 00:14:25,1,373,300,50.234678544019,2.45372659061171
"1775",2022-03-16 00:14:30,1,373,300,50.6402055390104,2.4970809130399
"1776",2022-03-16 00:14:35,1,373,300,50.3938040510001,2.56524569077953
"1777",2022-03-16 00:14:40,1,373,300,51.5405186584175,2.50894496848415
"1778",2022-03-16 00:14:45,1,373,300,51.8117538599163,2.4857969174484
"1779",2022-03-16 00:14:50,1,373,300,49.7334893358008,3.03413193853058
"1780",2022-03-16 00:14:55,1,373,300,50.3311928450061,2.10712063557684
"1781",2022-03-16 00:15:00,1,373,300,50.6806632311541,2.42077534543674
"1782",2022-03-16 00:15:05,1,373,300,51.5596285978378,2.13921840846313
"1783",2022-03-16 00:15:10,1,373,300,50.615640565159,2.4710858936198
"1784",2022-03-16 00:15:15,1,373,300,50.4057865328761,2.05159650269691
"1785",2022-03-16 00:15:20,1,373,300,51.5262881320759,2.51047238302719
"1786",2022-03-16 00:15:25,1,373,300,50.9567418707116,2.81486773529955
"1787",2022-03-16 00:15:30,1,373,300,51.5570529254554,2.10087274490375
"1788",2022-03-16 00:15:35,1,373,300,51.2842337445009,2.19770903341804
"1789",2022-03-16 00:15:40,1,373,300,50.4906167386624,2.20810799590693
"1790",2022-03-16 00:15:45,1,373,300,51.1013723262918,2.23158507769305
"1791",2022-03-16 00:15:50,1,373,300,50.5522040480804,2.12406347287813
"1792",2022-03-16 00:15:55,1,373,300,51.1468621473483,2.22624237948833
"1793",2022-03-16 00:16:00,1,373,300,51.6203947598273,3.02304216930649
"1794",2022-03-16 00:16:05,1,373,300,51.053997531892,1.99119447051963
"1795",2022-03-16 00:16:10,1,373,300,51.6481845133336,1.79857955719766
"1796",2022-03-16 00:16:15,1,373,300,50.7373491322179,2.21548137377281
"1797",2022-03-16 00:16:20,1,373,300,51.1918532364821,2.98790982060025
"1798",2022-03-16 00:16:25,1,373,300,50.3867440922093,2.75537295425494
"1799",2022-03-16 00:16:30,1,373,300,51.3302950013567,2.86285816019313
"1800",2022-03-16 00:16:35,1,373,300,50.7443850266757,2.71256340193743
"1801",2022-03-17 00:00:00,2,303,100,51.6714611617351,6.46233425846752
"1802",2022-03-17 00:00:05,2,303,100,51.640632740933,7.74503784374643
"1803",2022-03-17 00:00:10,2,303,100,53.4667833297945,6.19983310271929
"1804",2022-03-17 00:00:15,2,303,100,52.779318314025,7.31755276864824
"1805",2022-03-17 00:00:20,2,303,100,52.0817505034342,6.59725334546093
"1806",2022-03-17 00:00:25,2,303,100,52.081725090225,6.76057328123169
"1807",2022-03-17 00:00:30,2,303,100,52.3256160963732,7.01502918254329
"1808",2022-03-17 00:00:35,2,303,100,53.1190766857827,7.33940831991069
"1809",2022-03-17 00:00:40,2,303,100,51.7073311673843,7.25542900662286
"1810",2022-03-17 00:00:45,2,303,100,51.5362478166309,7.13251693700227
"1811",2022-03-17 00:00:50,2,303,100,52.5147431567791,6.77722909724379
"1812",2022-03-17 00:00:55,2,303,100,52.71581741055,7.00196586759427
"1813",2022-03-17 00:01:00,2,303,100,53.6852727767867,7.02412478300194
"1814",2022-03-17 00:01:05,2,303,100,51.349053349429,7.07916407948131
"1815",2022-03-17 00:01:10,2,303,100,53.824951689791,6.82581757486576
"1816",2022-03-17 00:01:15,2,303,100,51.7457795393961,7.05697896236721
"1817",2022-03-17 00:01:20,2,303,100,52.9416571814532,7.05858703900459
"1818",2022-03-17 00:01:25,2,303,100,51.1757192629984,7.06829898936837
"1819",2022-03-17 00:01:30,2,303,100,51.8341921071577,6.13236609260512
"1820",2022-03-17 00:01:35,2,303,100,52.0626964086207,6.81679532351047
"1821",2022-03-17 00:01:40,2,303,100,53.0453617119524,6.9426666849889
"1822",2022-03-17 00:01:45,2,303,100,52.4223836809301,6.1216016949307
"1823",2022-03-17 00:01:50,2,303,100,51.8424652419233,7.31555238376252
"1824",2022-03-17 00:01:55,2,303,100,50.97566405052,7.11276725466697
"1825",2022-03-17 00:02:00,2,303,100,51.9004833901351,7.01573093600767
"1826",2022-03-17 00:02:05,2,303,100,50.7770374566409,6.70727022336273
"1827",2022-03-17 00:02:10,2,303,100,53.4877081361069,6.88220546415968
"1828",2022-03-17 00:02:15,2,303,100,52.4942395577943,6.76702949822202
"1829",2022-03-17 00:02:20,2,303,100,50.5588872958494,7.23607130164796
"1830",2022-03-17 00:02:25,2,303,100,52.6787538392659,6.60929488734923
"1831",2022-03-17 00:02:30,2,303,100,51.4793673945132,7.26187145428913
"1832",2022-03-17 00:02:35,2,303,100,51.7847367112604,7.64325101144218
"1833",2022-03-17 00:02:40,2,303,100,52.5375172238696,7.44977446375847
"1834",2022-03-17 00:02:45,2,303,100,51.8179481355814,6.94617666859723
"1835",2022-03-17 00:02:50,2,303,100,51.9256579781326,7.05848127644607
"1836",2022-03-17 00:02:55,2,303,100,52.3309202821396,7.01515964175928
"1837",2022-03-17 00:03:00,2,303,100,52.379994000716,6.76181208995219
"1838",2022-03-17 00:03:05,2,303,100,51.5231863229098,7.69391847419867
"1839",2022-03-17 00:03:10,2,303,100,50.5415812265078,7.40838132318875
"1840",2022-03-17 00:03:15,2,303,100,53.5782947488272,6.60610090866928
"1841",2022-03-17 00:03:20,2,303,100,51.0008919436931,6.77107070490663
"1842",2022-03-17 00:03:25,2,303,100,51.2953601275377,7.37487844988655
"1843",2022-03-17 00:03:30,2,303,100,52.2875117321234,7.17688718881103
"1844",2022-03-17 00:03:35,2,303,100,51.4133113615566,6.79535971204175
"1845",2022-03-17 00:03:40,2,303,100,51.5597487075136,6.75281062783242
"1846",2022-03-17 00:03:45,2,303,100,50.184585746995,6.6027844852198
"1847",2022-03-17 00:03:50,2,303,100,52.6081459710229,7.42877004990256
"1848",2022-03-17 00:03:55,2,303,100,51.4270109233407,6.63954898218109
"1849",2022-03-17 00:04:00,2,303,100,52.7948219795933,6.7251760101779
"1850",2022-03-17 00:04:05,2,303,100,51.5290594052177,7.46910157561908
"1851",2022-03-17 00:04:10,2,303,100,52.4202417630198,6.6011381753919
"1852",2022-03-17 00:04:15,2,303,100,52.735192177099,7.47198996629282
"1853",2022-03-17 00:04:20,2,303,100,52.4943366259646,7.05794019573698
"1854",2022-03-17 00:04:25,2,303,100,51.9427291505387,6.67952151018422
"1855",2022-03-17 00:04:30,2,303,100,52.266425140852,6.63796580029188
"1856",2022-03-17 00:04:35,2,303,100,50.8819408197889,6.60797248077373
"1857",2022-03-17 00:04:40,2,303,100,51.3260324346943,6.89446152305691
"1858",2022-03-17 00:04:45,2,303,100,53.3014164829754,6.34981007353501
"1859",2022-03-17 00:04:50,2,303,100,52.3981943109792,6.42923352491544
"1860",2022-03-17 00:04:55,2,303,100,52.173573763064,7.38097295621716
"1861",2022-03-17 00:05:00,2,303,100,50.0449662585908,7.24013796587497
"1862",2022-03-17 00:05:05,2,303,100,50.7227114053422,6.74268013432714
"1863",2022-03-17 00:05:10,2,303,100,51.5625069323871,6.87760208036367
"1864",2022-03-17 00:05:15,2,303,100,52.9718109950416,6.32653093313417
"1865",2022-03-17 00:05:20,2,303,100,51.3130804870458,6.58890314395462
"1866",2022-03-17 00:05:25,2,303,100,51.4959013429821,6.59927945201021
"1867",2022-03-17 00:05:30,2,303,100,53.457252825792,6.70033703094413
"1868",2022-03-17 00:05:35,2,303,100,52.2589458549019,7.01137260350229
"1869",2022-03-17 00:05:40,2,303,100,51.2879895437805,6.68650852420752
"1870",2022-03-17 00:05:45,2,303,100,50.9368817378343,6.84654783138327
"1871",2022-03-17 00:05:50,2,303,100,52.720871088951,6.65267893344449
"1872",2022-03-17 00:05:55,2,303,100,51.1407414113509,6.2930144685828
"1873",2022-03-17 00:06:00,2,303,100,52.5669406807737,6.88919450866871
"1874",2022-03-17 00:06:05,2,303,100,50.7324853330741,7.02279389124957
"1875",2022-03-17 00:06:10,2,303,100,52.0669201615635,6.83316482004443
"1876",2022-03-17 00:06:15,2,303,100,51.6980818074688,7.64091758839195
"1877",2022-03-17 00:06:20,2,303,100,52.0359408299351,6.9107091649416
"1878",2022-03-17 00:06:25,2,303,100,50.4365985275074,7.0047437855275
"1879",2022-03-17 00:06:30,2,303,100,52.2975574663345,6.6919658643406
"1880",2022-03-17 00:06:35,2,303,100,51.2818813342236,7.12288286375048
"1881",2022-03-17 00:06:40,2,303,100,51.3678301201359,6.95137754644531
"1882",2022-03-17 00:06:45,2,303,100,51.338510398896,6.16006988434728
"1883",2022-03-17 00:06:50,2,303,100,52.4962455281683,6.88763455669064
"1884",2022-03-17 00:06:55,2,303,100,51.9789862910891,7.23068501961184
"1885",2022-03-17 00:07:00,2,303,100,50.9679072411368,7.35381604886472
"1886",2022-03-17 00:07:05,2,303,100,51.374223512109,6.66628255243507
